BusinessID,premium_charged
00003A17,363714.2568981252
00003A35,229220.87624598594
0006A149,332168.0731014761
0000A221,572894.7780857224
0001A225,262324.265793367
0006A238,241179.2188712536
0005A383,463501.75848790776
0005A594,192763.0970285689
0005A842,187316.424304528
0004A920,111040.04553354053
0004A922,263454.8516114379
0002A923,393421.8837294019
001A1037,472875.97213057044
007A1121,188401.93320387014
006A1175,136912.26320364073
006A1236,805787.9243393597
005A1491,364334.63271250343
004A1558,427448.34948164714
006A1667,130160.70837562892
004A1728,279513.72545246815
003A2016,185676.9696902349
004A2103,485648.64108296315
001A2285,614752.2298145997
004A2306,285675.1243528068
003A2352,481797.92877243285
008A2402,215387.31432966836
005A2531,272249.98270456295
002A2838,302821.37826604326
007A2846,718744.7887660211
004A3071,382258.4561098374
006A3101,584857.0873844572
003A3255,408240.28853287164
007A3266,410710.186453183
008A3268,232466.4638940165
003A3327,626854.6958688834
005A3329,449993.5590675821
005A3332,345658.08092469734
006A3371,230140.3337886671
007A3429,504134.68637131853
002A3457,333422.89873722964
007A3633,175247.75305856825
001A3951,363458.0790056361
005A4027,156584.7218535876
008A4028,212546.32709592415
005A4123,189316.45894287518
000A4136,161348.54135070925
005A4164,523450.7387592277
003A4223,286784.10169376543
005A4241,159995.18144739198
004A4353,175425.99551190235
002A4379,469445.81684845407
004A4389,744153.2036189898
002A4434,567809.7482433362
007A4437,314844.34062522574
007A4742,259796.86865029472
004A4821,432061.08503972
003A4928,328731.9969475849
008A4944,257159.3470399924
007A5076,118187.13924920825
001A5197,421903.3119634978
006A5235,298023.8023873489
002A5398,209795.89818198478
003A5675,167766.5801055309
003A5676,532875.6484222312
003A5736,166599.10053580283
002A5901,424089.8248338532
005A5953,289116.38812348945
005A5970,377725.1834360435
006A6056,693351.05022759
008A6209,662203.3841413425
003A6333,258423.68106279385
006A6492,367732.62026303884
008A6587,175860.75067282075
004A6708,100889.95350756645
007A7016,110719.90136059877
001A7093,322745.57153837685
001A7266,416717.70504175127
003A7273,135587.4762961384
002A7322,195297.0118592284
002A7324,141865.99211816728
001A7334,370164.3484990056
007A7348,511320.44211802573
002A7387,221001.05838801092
003A7556,295107.239520357
004A7570,287105.97697305
008A7589,625509.1362520129
004A7594,242298.2692003134
003A7799,247502.44380308155
007A7844,242866.22455234156
007A7962,499631.4494946508
002A8043,471293.92273482337
006A8068,276568.74776632
009A8081,301778.10098356253
002A8580,199022.94569500824
005A8592,63735.442210544876
009A8626,114082.86595418457
008A8641,578564.1019908732
001A8662,106931.38994493625
006A8740,171518.7925923347
002A8812,650197.3629532483
003A8888,296825.700150851
002A8920,138481.62747643233
001A8934,446604.55672863836
008A8998,578034.6650266758
007A9002,219457.81159796187
004A9083,207642.89298669656
008A9139,288915.169680378
001A9181,763364.4416949685
006A9182,206167.1740112252
005A9727,301096.7571460912
009A9836,474306.8217348727
003A9864,205802.34043138934
03A10031,361070.4961915858
02A10059,482839.8697091569
01A10137,274332.7866252207
08A10268,490441.80445114116
07A10341,238477.9816479196
03A10397,603452.3118018948
05A10446,68780.89113707683
07A10697,537473.8825335485
07A10735,73026.94682215522
02A10776,207786.86286347706
07A10824,322649.0311264806
06A10865,370876.6465039571
08A10899,334725.7259795753
03A10934,512384.38684175495
08A10940,275501.4671532575
08A11036,297942.20054822444
03A11139,304156.3884927056
06A11177,306436.23296271294
02A11252,407789.3495689832
02A11452,326198.52580738225
07A11483,257411.13892491057
03A11515,442000.3283685152
06A11587,848244.8132840665
03A11685,238024.96445957277
04A11823,673516.8772931412
04A11889,180624.54902936664
03A11938,264089.33032839635
07A11939,104839.49757691633
02A11959,152054.21220294086
06A12218,583178.8812035363
06A12311,136567.18744041698
02A12325,216084.4999053647
03A12396,379466.486674778
06A12467,420018.3805446884
07A12480,172282.85593844997
02A12507,197204.56445785332
02A12537,483223.8685660801
02A12546,270738.4425373647
04A12550,319839.67778272583
01A12624,594818.1978864087
04A12655,215412.84791214333
02A12687,129377.84658570492
02A12709,72397.24632632798
06A13011,493825.2886800558
07A13082,494140.29984484427
03A13228,232198.5552791152
01A13259,366982.3887952536
08A13261,175959.37956677392
04A13642,170872.87862430073
01A13716,407447.27138639736
06A13900,76192.14585388654
01A14037,675580.2441434794
08A14080,413802.2310843107
07A14098,646491.3120759538
09A14140,304011.02237087773
03A14174,654834.8144642452
02A14210,1045659.9689428646
04A14341,183840.38448319028
00A14397,262480.51298196963
05A14649,156057.68226581346
06A14730,443595.9082291481
02A14778,224850.31106167665
06A15122,424418.7861348913
07A15206,404015.77725705475
03A15214,368849.33469682944
05A15357,295438.2476529515
03A15534,359869.82640723314
05A15659,245852.0701504963
02A15664,297483.42756118986
04A15860,206599.49665592058
08A15866,150118.22673517524
01A15909,122158.17396844896
02A15912,544182.4799764164
07A15917,529420.9288856175
06A15931,530473.4385530162
04A16072,186536.20323304663
04A16302,373787.420818877
04A16412,124652.79084282076
08A16541,505141.0565564241
05A16637,618507.4430660141
01A16658,557875.5453702946
05A16679,209648.0726954203
01A16876,329977.8432794002
01A16924,224360.14361829625
01A17277,255380.84508186806
00A17407,193684.30909935755
05A17534,210195.42828461467
03A17574,351462.6166801106
02A17581,189351.1090333589
07A17629,446006.2222591154
06A17660,875001.1606562478
08A17685,516061.7175584725
02A17689,245163.00951040105
08A17778,223443.73836349454
08A17939,409357.61394261254
06A17952,481181.3022788178
07A17954,415490.93133043067
08A18072,229584.4578075219
02A18074,288451.0496497561
03A18235,251171.98922548266
04A18405,194687.01154367375
08A18555,229542.44103957256
08A18582,277942.26530318864
01A18609,660753.267506343
03A18659,188452.2133962544
01A18688,256135.918679736
03A18829,237291.87614968763
01A18899,184375.31619963818
06A18914,187245.63975803656
06A18940,90955.84203748824
08A19129,727159.117531518
05A19151,263816.0077322766
02A19184,582552.1740832715
04A19417,140671.0912073851
05A19421,146953.43160618047
04A19458,252083.8015091651
08A19466,180874.7574701454
08A19602,572821.55896536
02A19763,105376.98778360806
08A19768,393499.8661506584
05A19815,358028.52962715714
06A19839,425974.3119229211
04A19864,418909.3294265518
03A19946,184763.73554108408
04A20059,311136.5458110213
01A20072,505678.4030592557
06A20271,161611.57288733165
06A20296,281657.97025569214
03A20351,143329.88248258035
03A20389,311226.9740344594
05A20424,733734.8098384105
05A20622,585877.779462935
06A20627,457396.0698724232
01A20865,252657.83171324877
04A20962,236978.25660146066
04A21430,507172.0569529246
04A21473,304826.0603251598
08A21570,483331.24440844706
03A21580,147542.3777762103
02A21770,337093.9182452216
01A21981,438987.04777962127
06A22171,608484.1461238911
08A22357,305238.9142885491
02A22471,515206.6969423863
05A22485,159327.88251792613
05A22617,162105.1665649673
07A22629,282751.51820603845
07A22803,100902.47527268552
07A22809,337152.25251045
07A22880,653235.1660371997
07A22924,447038.41169787507
05A23016,168580.73894585037
03A23140,175135.19690502647
01A23174,410549.0228154579
04A23220,152175.49585910866
06A23304,154931.4216484006
04A23409,406956.23519531
04A23507,549725.1222414735
04A23539,723741.6816791834
06A23580,589489.1248319674
06A23591,281097.7899937491
08A23881,907764.980371117
07A23934,232302.27962552258
06A24004,83327.78527301132
08A24043,408310.12004227523
06A24068,183469.70147667278
01A24186,447338.67972973554
03A24188,523611.05449521577
07A24340,205054.1854868167
06A24356,442568.12833467696
03A24438,275555.8357558663
05A24507,157005.72316980778
08A24900,331616.1526053351
00A24980,276296.2750266578
04A25176,345211.0704225807
04A25191,461344.67484783183
03A25194,133655.04252539173
05A25374,457073.1148068037
06A25405,352900.3352850503
05A25424,537356.1792677719
01A25558,388950.3266378067
02A25700,459531.013338966
07A25804,613599.0784256352
05A26031,390158.4796477694
07A26058,452320.65868747147
05A26298,105313.38868407143
03A26442,204961.50937903448
03A26539,324223.02265925874
04A26542,378180.5169534836
02A26709,434447.5900762368
01A26829,188271.52014139495
07A27129,112990.71130712399
07A27182,190049.50951000518
09A27282,521602.2889282312
01A27339,486909.81916408584
06A27383,225477.80102897887
05A27517,587099.3590475982
04A27708,258263.7778647349
06A27732,223130.14162037356
05A27823,197507.6391195062
00A27910,421624.3612241894
07A27937,128288.4602179724
03A27971,178343.48120443695
02A28032,395162.7276849891
01A28171,351819.5603507387
04A28218,438311.25156826916
06A28238,582507.5425221602
08A28323,572270.6997237041
01A28529,365135.6214218084
07A28681,249676.05644351023
03A28715,421878.1060539322
02A28805,142378.97296216863
05A28870,430522.680061385
06A28966,601518.2704471872
04A29119,216266.82271476646
06A29131,104993.20082295303
06A29142,638217.0314583651
05A29203,341379.559016724
06A29238,937235.8821016956
09A29537,332652.5169749281
06A29743,475116.22731205955
03A29778,491115.9015751571
07A29834,293835.00996882224
03A29945,539929.8382380463
02A29957,447103.0748750327
04A30340,347364.91875702894
05A30415,223495.18347523306
04A30444,942276.8950024866
07A30458,673378.9364782885
02A30929,102463.91437417312
07A30966,236548.09809449976
08A31035,244609.1691136021
04A31271,227256.3081898459
08A31304,374053.6864637718
08A31405,287398.2727093435
05A31417,443677.9978954772
03A31492,977253.2631767765
01A31502,161270.68901920595
07A31529,318087.02054691524
02A31736,425152.8416680199
08A31753,431142.01963386097
03A31904,339167.7548125632
06A31917,166186.31013142542
03A31939,137590.39679989204
06A31986,218934.01894393686
06A32035,108736.11936335161
08A32265,236250.30323112622
06A32312,724969.3362793553
03A32346,586664.8063797168
01A32485,544199.8896552351
01A32581,631563.7422712258
04A32609,667479.4402790214
04A32625,62573.03502223025
01A32855,217924.9849216998
04A33196,416952.52444676444
08A33254,245137.67642310617
01A33273,610542.3750840653
04A33292,155891.98084724045
09A33447,106232.73446311396
06A33501,479731.3977078287
06A33506,263411.46670248045
08A33549,496702.13194897585
02A33596,143164.78148723478
02A33634,245830.30751704588
08A33735,278039.073262249
01A33771,257896.5245735848
03A33776,156497.7036700576
03A33842,142842.75753805754
08A33844,313910.6887314481
08A34050,480264.1416594505
08A34064,307615.10077009565
01A34079,202203.50587757822
09A34101,249346.51167385405
08A34106,549679.267466648
08A34342,249350.58833229062
02A34487,214036.31059347602
01A34516,91096.16413609586
04A34562,400738.9162427986
01A34639,105353.18179704499
05A34697,401540.6192334053
03A34723,437592.8563409761
01A34725,455994.9526165513
04A34729,212161.19419193873
06A34755,229265.67854188796
08A34768,1161383.0087782664
07A35210,155299.41838596447
08A35250,130147.98601412184
06A35274,96310.26977394565
03A35308,575319.6251450222
04A35454,189258.42496113124
00A35569,400239.8661002683
03A35875,383435.68120839045
09A35923,388779.8327511335
03A35927,382664.70843490714
05A36177,380819.7984584877
07A36298,364273.07309532
08A36302,271430.4965163409
03A36434,696560.3926223828
01A36546,311106.5506621587
01A36706,220784.71073765281
01A36733,167680.3891219166
03A36861,448219.54317888623
02A37067,617796.9086604591
04A37293,256966.02217931297
05A37389,123738.70777312688
04A37440,266300.27296343393
03A37543,153392.308743246
03A37716,768917.5825638146
07A38075,529151.4251108768
03A38111,158870.7641241611
00A38122,263948.5511284246
04A38152,406107.9148247235
06A38165,151760.7941432722
01A38314,425908.7902532071
03A38551,523333.7676179429
01A38563,279943.3230422861
04A38740,87313.3882572165
07A38776,272182.14366076945
01A38805,283092.49700679607
03A38856,79159.40555239267
06A39108,379922.07198172907
06A39115,287024.5531875627
08A39207,135400.33904902544
08A39318,407264.20188322384
01A39354,461478.9974566825
08A39465,371400.8534955807
07A39491,281755.7834553202
01A39626,81886.35645839175
07A39663,393719.2727733992
07A39698,307468.46155059285
08A39707,171670.2268957262
02A39719,391947.40485207574
08A39877,212119.82878336878
02A39900,238110.04293268445
08A40149,573082.0235996166
03A40153,465394.4335005676
03A40323,487167.4965300377
04A40422,170432.2075938401
04A40474,503652.89578901697
08A40869,273099.2621976913
01A40887,299103.0756261376
04A40996,285276.4041373028
04A41129,642876.9436231701
06A41145,448352.66659668705
06A41164,132954.01345227307
04A41167,293078.17623503366
03A41289,159233.93100288918
06A41446,437088.82886028726
07A41461,379338.6928081618
02A41488,491257.48529330344
04A41633,486598.19374051085
05A41732,324276.35599188064
08A41765,405191.0895269781
05A41811,252411.9396122363
04A41839,411827.0379292474
04A41919,145220.33136748002
03A41976,403339.97935718513
05A41989,262672.51772122626
05A42123,444832.88479659316
04A42409,326932.0970307614
07A42768,683108.3663980796
01A42841,204393.83530284197
06A42844,278201.29499419243
02A43141,205380.37178118902
04A43178,614487.8291237571
04A43226,295517.79052578233
08A43285,215983.29734787988
03A43339,255014.9467735723
05A43429,486440.5970605242
02A43467,490532.57006494276
05A43491,179433.9162629391
09A43564,288153.30630141305
01A43668,479020.12849118846
03A43907,284102.18619261956
08A43910,336279.90211685514
04A43960,755621.6453959193
02A44047,180827.07583747854
08A44187,396951.5430005087
03A44413,320431.18433756597
07A44426,395746.92241196346
08A44490,141818.78006670656
03A44684,489074.4806126034
05A44876,310124.6688326211
05A44881,240523.3043047666
04A45156,307472.0612255918
08A45171,436116.98445002164
05A45519,119375.55627110027
05A45638,297775.9122683326
03A45673,166118.60004466664
06A45782,721574.3884307978
04A45847,246921.40639095387
05A45860,79904.20736877355
01A45889,238615.53095082214
00A46019,213781.07516242028
07A46038,514870.6045630374
01A46086,253004.03451269356
05A46091,183164.07522573532
05A46120,526190.4045947633
06A46218,535949.1933000593
04A46241,343909.7665188208
08A46333,200788.9589707221
05A46561,303447.77336533845
00A46568,162931.68889458635
03A46579,635606.0344534952
09A46771,360248.272926908
05A46802,375890.38295847975
04A46944,233118.29794522517
07A46953,305425.5931821492
07A47077,478340.98338353605
02A47177,98868.4445523493
07A47290,293382.7794437977
03A47346,304187.2709507967
01A47358,588106.2322367819
06A47638,246029.9870357565
08A47652,158882.36736958844
03A47675,190178.63074644792
02A47875,466864.08299165644
08A47964,249965.92971330747
08A48098,432502.8978977746
02A48434,250497.7126022772
08A48511,400297.0745953423
05A48516,422242.29340333596
00A48573,105772.35465253495
01A48758,493521.61796086526
06A48772,406580.44766270823
06A48858,90697.62006947678
04A49031,181923.88260984642
01A49096,519400.6936432225
04A49108,173443.3798755921
04A49183,512932.0334132045
08A49240,687943.7388753211
03A49273,179433.9162629391
06A49321,142224.71046144483
03A49537,365222.2919381385
07A49603,307772.14008023485
07A49713,701133.3981636952
00A49724,207860.09316209576
05A49894,136333.3324355979
07A50055,397081.117706612
01A50074,239068.23166627804
02A50137,66844.87607850145
02A50288,323672.3803831498
01A50449,371621.22297370696
01A50528,523295.68068731285
02A50598,528379.6869909458
02A50616,595912.2915483649
06A50739,342719.27728277136
02A50752,530069.5187266108
05A50969,316054.2216809919
00A51353,606013.4260977887
06A51371,476105.4149519265
06A51492,105434.22692114994
01A51654,499195.28933256917
01A51666,476165.15606645145
03A51670,587758.2887342414
01A51767,277515.6717161497
02A51811,355656.14948886924
01A51824,343761.1189735756
02A52002,246701.52817838546
05A52132,245605.7200183241
02A52208,190897.9042128342
07A52233,381259.32371248386
06A52285,233175.74696744294
06A52325,197551.21386171746
04A52357,141681.85300739203
08A52437,82251.30068092217
06A52653,583398.6286752059
03A52706,133005.7462228975
06A52835,305119.49400880205
01A53128,129989.36387481506
05A53495,483211.4385281654
04A53671,439762.21249534807
06A53679,389862.1280540293
05A53875,250509.13688383225
05A53899,75462.23461026364
02A53974,394502.23547802016
06A53981,507320.6575238736
07A54097,167772.6452699558
06A54179,350035.68918256887
04A54411,250128.4643914725
05A54499,551175.4204901953
06A54500,305583.1702214137
02A54513,514323.41045801353
04A54538,150705.69732270433
06A54639,233475.17990674108
01A54703,285679.41754268913
07A54859,404368.79722730693
01A54884,202659.4520900746
07A54933,144188.78162765477
02A55285,495129.104067745
02A55371,300023.4042289535
06A55379,376282.0071642711
05A55439,76426.44123344164
01A55798,427240.2636583575
08A55823,111079.73556536497
01A55947,83591.41980766374
04A55948,386020.2428125443
05A56041,333196.0389158885
02A56091,339067.43695257703
03A56313,274711.82917884755
03A56319,321461.13813861867
05A56403,106120.63827587743
05A56405,218723.45142121665
04A56436,291505.7622851738
07A56521,373801.20906289323
02A56648,690609.1634550492
05A56713,339686.9252235854
07A56889,197872.94828425557
04A57075,260759.74983814312
09A57188,195256.3355316058
02A57235,105216.55005091938
06A57279,393096.41916533414
03A57355,297758.1475786832
08A57374,481374.73162125476
04A57496,705951.7376098112
01A57620,192747.63637053483
01A57651,290969.63808306947
05A57660,632397.0860042503
08A57673,317454.83634511405
02A57705,304577.21941434505
06A57724,228945.55740869543
06A57819,242642.5858699912
01A57837,364423.22200212296
09A57936,237143.50179387562
07A58041,686800.3657329509
02A58044,397229.2698912201
03A58112,268522.4802467719
02A58134,328852.38101667975
05A58305,433251.1073893324
05A58310,153789.13558001563
02A58359,264017.9770274614
03A58586,163413.28648956268
02A58680,148529.21428048972
08A58697,248246.47773088803
07A58763,403731.81155459094
05A58912,475320.1014291865
01A59130,165432.73394960412
01A59189,198216.03951845338
07A59330,357680.5453666719
03A59357,342230.5488322421
06A59405,540755.2346472422
08A59416,339352.57658976613
03A59612,265510.3840004699
00A59613,108535.77595743533
03A59621,287545.3347684949
05A59784,105249.39333847746
02A59949,373301.6509194219
01A59969,328910.3516729143
03A60139,360675.69793028117
06A60282,190440.53201623718
03A60316,175053.89323697897
08A60437,221404.44124387662
02A60504,469130.7404587222
08A60611,304891.9362433049
01A60702,514527.4297388924
07A60740,208084.99491376444
01A60747,478492.8002871341
09A60854,324489.19508682884
05A60932,246072.912321282
04A60936,326496.4699048226
03A61032,442767.88699817547
08A61105,169505.40687971262
02A61204,876573.2467555994
04A61468,261518.6383932638
01A61493,744886.6158308896
01A61530,269630.5739269469
08A61586,372811.69744734024
08A61693,209587.1361864409
02A61899,403273.0825600409
07A61900,537892.517654828
06A61953,334297.0398869404
07A61971,92087.09325086635
09A61981,167778.11051270156
07A62283,392042.1907204687
05A62605,404248.08119551657
06A62776,221794.2877518325
05A62781,259927.234871927
05A62883,352410.0789188893
02A62964,386028.44191137946
02A63032,316809.4001528083
03A63135,449582.3716067666
00A63190,433615.462994664
09A63237,237990.27520323775
02A63430,381339.4721033302
07A63482,545746.5190213887
05A63552,269107.2167965735
03A63659,116985.60712153664
04A63660,877955.605089491
09A63790,194765.86031308305
09A63812,434200.57489232026
05A63862,278000.8788463808
09A63885,127914.09886782139
05A63974,333074.18922833016
05A63995,412737.70473607414
08A64144,596629.7974313735
04A64440,361424.86354016565
05A64496,385531.8905574854
05A64552,319043.1734060421
01A64579,264816.55832616804
07A64596,474701.15536428534
06A64681,876884.2342479447
01A64738,170759.43097894962
07A64905,149616.10657338542
08A65140,310926.279605936
01A65401,194064.67396705537
08A65501,118568.85317526033
00A65546,354000.74194124877
03A65613,594002.6582977149
04A65941,339786.8047837998
07A66335,368828.70273922203
06A66442,328932.32187904394
02A66459,185610.03437049323
07A66643,266039.34373904316
05A66683,479707.40578010975
08A66738,272943.9878633956
04A66755,268746.8149459515
01A66769,410499.5645629747
07A66928,118605.26601677008
05A67053,232715.77681688676
08A67114,260914.81496611767
09A67161,470841.798871379
06A67173,173462.79546324624
02A67274,870117.6493974976
06A67297,306578.6540741774
09A67325,334253.0799601331
03A67351,343969.16326194996
06A67357,513156.9514925155
03A67669,300844.3236736102
03A67730,404147.55952086375
08A67805,249397.54769847792
02A67828,877856.001975383
09A67901,313223.93516715424
04A67992,193483.06302276888
02A68105,412566.02724673325
07A68134,296673.46329377365
07A68138,198760.1733470559
06A68171,95209.24703113969
08A68196,657324.7255244881
05A68256,317503.6065425983
02A68375,349865.10309409106
00A68454,411561.81389866833
01A68626,530713.0074590339
08A68757,376596.8844146242
06A68891,362847.23995201115
02A69139,301949.0093587749
02A69345,278029.15826316405
06A69368,70266.53339115463
02A69535,345932.17364634573
02A69583,545330.7674133088
05A69658,628449.3204906366
09A69991,256863.76365126486
07A70030,403952.5481060041
06A70120,150232.43920674303
07A70257,595013.5052980897
05A70515,492795.1046010288
06A70530,528867.4423860032
05A70739,578558.508729732
08A70751,470651.49656329886
04A70831,455206.8333190566
03A70835,184551.27541659662
02A71033,751338.718107821
03A71100,710213.0229670618
07A71218,219914.99852047735
00A71414,201544.29269140217
03A71433,382057.86953566
04A71481,307180.56445816025
06A71620,581708.0856618937
01A71753,350766.08304734156
06A71777,239088.2775601017
06A71873,537436.5288663548
09A71948,584920.5360738743
08A72020,490664.3958805136
03A72083,174109.14811249432
03A72096,187986.94794386154
04A72156,391983.97606749064
09A72306,208367.35496668651
03A72372,342179.0346605644
04A72391,207849.42852090084
04A72488,196009.0486925797
00A72489,373825.8613741608
09A72631,463572.7918458678
02A72756,354364.752864036
06A72820,485648.64108296315
02A72993,557172.4807410267
01A73009,444667.8675929769
06A73051,655365.9206506113
08A73191,410884.7425300449
02A73230,237455.47757842173
03A73243,121897.91943075578
01A73577,347899.35957536404
02A73618,545714.4971981543
02A73634,128158.7061329231
06A73639,573407.5444131297
01A73713,518469.8185096392
08A74022,121851.0454665481
06A74104,133001.61255829278
05A74124,306186.1915912206
07A74212,257466.2529866096
04A74309,229330.68115488993
05A74334,220755.55842310426
01A74351,443203.0441111699
01A74656,651449.8575056058
05A74699,266375.09783845424
04A74854,539093.878177394
05A75184,98826.42705674532
03A75275,251080.78761505868
03A75433,342276.3128023666
04A75564,566679.195393465
01A75579,175844.63258688172
07A75669,207338.29418093088
02A75696,185420.8414539981
04A75757,156251.43461813973
09A75783,78603.05424580781
05A75883,340697.07700258883
07A76077,92778.12179527195
07A76187,266564.36301893345
07A76310,404849.079570619
08A76317,447900.275277856
08A76360,310743.8231615016
08A76385,302270.0640006068
03A76399,362183.7771644706
05A76471,195267.00166635902
03A76511,524774.3176391247
07A76666,722252.9039776644
02A76747,421894.06786552723
02A76867,384114.084095458
04A77150,259253.77417493513
03A77329,325027.3734503762
08A77506,932739.4024192215
08A77610,148263.73846553723
05A77728,247840.51055507705
05A77822,268702.4509009237
05A77857,263569.1287919834
01A77874,438100.2844472591
02A77984,534048.019574036
02A78018,148022.6461931818
07A78066,250495.99778674982
04A78098,246816.92273406315
07A78392,296977.4465339641
01A78684,402066.21883098135
02A78881,372284.1555847152
09A79024,174342.88316943418
00A79068,166115.8724803589
08A79142,144326.10057065095
01A79427,684003.8273599118
02A79625,373923.87333322444
01A79635,161668.83189208424
05A79639,271219.29385126336
06A79681,159386.83872179218
06A79745,400914.23178719904
02A79829,126556.99525957581
07A79863,472241.82690687216
01A79927,272254.01791465015
03A80075,487734.4061833883
03A80100,284099.66340658977
05A80123,304651.0746502932
05A80174,354704.1229003449
04A80253,282104.01837228937
01A80489,350222.91329452995
05A80526,141600.07398665484
04A80540,321757.24600105453
08A80541,140571.24517918128
07A80944,357764.44126512425
07A80970,715249.578680861
05A81047,442160.25414868555
00A81182,176733.1986916572
03A81247,151443.94741468065
02A81542,715629.4050146001
02A81606,334090.1864741204
07A81632,212252.0182616416
03A81690,611920.668176306
05A81793,314071.17317729525
03A81867,197456.73961270927
07A82149,446103.1252275827
04A82239,221743.11341972134
05A82281,134054.91398966868
01A82406,298515.24374888954
05A82420,220925.4365059407
06A82504,200370.20738490188
03A82626,290338.7542620898
08A82671,296774.954179477
07A82675,249176.4738323785
06A82863,185880.16525486088
03A82924,517733.7755756464
02A82945,448101.668909168
01A83041,185364.9157412201
07A83148,431334.49770624
04A83174,623115.8023520504
06A83305,109074.50514555608
06A83475,156631.99617126677
05A83533,583938.7670111415
04A83569,739684.6434605442
08A83630,340214.91480552696
07A83656,96907.19321690801
