BusinessID,premium_charged
04A83812,366109.8334970629
02A83962,614045.7465212891
02A84025,694391.035469915
05A84322,361570.82311879395
03A84412,248482.32666553516
05A84476,429772.20006450894
05A84480,631366.3015967816
02A84736,260112.84147878116
01A84803,700004.0184342784
06A84976,265139.6542876472
07A84980,216878.01685804792
02A84981,135262.63043727799
06A85658,285526.5711175761
03A85659,448022.91602288664
05A85733,301340.614484064
08A85872,550486.4136804699
05A85882,139544.08012123482
01A86043,370738.9940948573
08A86110,479382.26550298213
03A86277,208852.32497789565
02A86280,464430.43394819234
03A86344,232626.36235257128
02A86355,234124.3562763127
06A86432,241471.43122500583
08A86865,581541.2066292996
08A87232,303216.24220100953
07A87415,317146.1111403843
02A87513,58401.36587047223
04A87531,366810.57702285534
01A87589,91521.64952397438
08A87595,268092.5871666004
04A87664,191957.96966605386
04A87768,275245.0992797302
05A87849,522904.61575364013
02A87915,562728.5836892985
01A87958,270638.4368810966
02A88025,372513.1682187901
01A88144,837560.0244495395
06A88150,268610.6707084763
08A88311,336892.5879793279
06A88338,204053.75226834335
00A88388,88120.0517775376
06A88616,457209.72311808215
00A88698,688582.8685472755
08A88725,330989.8552907653
04A88776,543182.155299602
08A89000,125335.4194448766
01A89546,612741.8474496659
07A89659,83748.10716493758
07A89788,184845.927141117
04A89840,485993.9042115036
02A89866,525307.5281279702
04A89905,652603.0980294052
06A90059,187148.00913172288
03A90106,452661.5111958681
06A90206,326917.5730342634
05A90246,651995.8866599407
01A90256,231691.0197692665
02A90270,545069.6141715305
02A90318,490391.14796189667
03A90393,348857.1553983575
06A90459,467548.27802360425
02A90476,599813.4610544619
03A90557,207954.22676017313
05A90725,327066.3994349193
04A90733,241434.4367690213
08A90744,429847.5056657051
05A90754,224699.78269140713
01A90762,384715.98758557346
00A90800,375145.23172420834
05A90845,131250.2149989482
06A90948,297098.9959654743
03A90971,149759.24184112236
03A91207,614777.0035214502
00A91227,262368.11064791743
06A91257,387460.8978361551
03A91400,370306.37551812443
03A91432,361259.9613104565
02A91653,300023.4042289535
09A91674,466910.0143510304
01A91746,148056.23709529918
02A91753,250736.74650348013
08A91902,196133.01893498274
07A91963,425860.81418966886
03A91996,161580.42327459747
05A92034,236484.15580198445
03A92176,488188.85967506847
07A92219,210315.65131999386
07A92275,331932.4176499878
07A92580,458208.02482647117
06A92628,236262.93138657705
05A92682,1071512.5773681318
08A92794,309290.95288988267
08A92868,96816.29758651354
06A92887,494099.93120039103
02A92922,83731.94739121213
01A93011,308286.10039908026
01A93191,358150.3459497913
04A93337,198164.67183818982
03A93338,257229.34715645335
00A93339,618051.6950095055
01A93341,453217.39862377895
01A93350,383777.96342190687
01A93414,235442.67202679298
01A93455,509451.4025822223
06A93543,355035.18792119366
05A93672,140497.10352008784
01A93709,67410.61848953915
07A94033,275352.2882394109
02A94054,213412.18300043666
06A94077,198719.87521368213
01A94106,221129.94539871268
05A94123,111254.93653277661
06A94166,296695.70304462226
01A94259,145495.1057756974
07A94595,190989.05936446862
08A94597,294258.3571598812
06A94685,376154.55734893936
04A94698,191771.50403780653
04A94759,252645.33330583
00A94810,320814.96826863236
05A94867,449614.21928669733
05A95168,617840.6433314502
03A95256,496265.1334726355
08A95322,170243.98827809282
01A95354,389850.83809357224
01A95554,189564.50143630168
09A95627,531077.3394751601
01A95681,759364.5844447555
05A95816,129341.03013624919
02A95907,429600.7007526133
04A95919,215309.41178728672
04A96051,389048.02867788443
05A96142,363071.9723249691
01A96149,303420.6206064735
07A96168,345267.9469014776
01A96221,99349.8470489386
07A96223,499968.9711092484
06A96351,219433.89068147703
03A96707,397805.9678687654
01A96946,636049.4000956108
04A96959,313513.74564095214
05A96993,214124.27661195837
02A97139,74116.72065636194
01A97254,422173.08248042216
02A97257,200030.5307287543
02A97446,544863.6260527609
06A97508,376982.4274817198
01A97517,101471.89786266373
05A97519,110043.51525250154
07A97531,283793.3187112769
06A97689,368595.5924473457
01A97755,138293.18109001374
05A97931,521870.2342034027
08A97943,372523.91847197956
01A98005,398160.75803982007
07A98087,657345.6174314799
04A98201,103158.99800679869
03A98295,394012.49551274447
07A98321,360861.0707774104
04A98349,647804.2679510392
04A98478,341280.54502784635
07A98488,394060.4323234955
04A98497,399227.636932048
02A98529,540540.1050295683
06A98595,248406.9548119517
05A98606,354598.7288081698
02A98613,165020.73237633592
06A98701,321694.8324225757
03A98848,276713.5137433012
04A98867,543886.6721421747
02A98903,87899.10689547546
08A98915,245323.0012783013
06A98930,282751.51820603845
07A98969,451846.2014370109
03A99000,177037.3511529041
08A99032,338785.0676853572
04A99192,369237.5536085622
07A99365,612177.9316578301
02A99528,470156.776753377
02A99603,438936.6184625016
02A99649,322468.8445247104
06A99723,591970.8019588367
01A99853,267389.10181831766
01A99943,398670.6683942585
03A99978,118236.93743365034
6A100001,353289.847313319
2A100058,381330.6101262802
5A100064,229507.02004296167
5A100196,366543.51193840365
5A100205,188951.4935437432
8A100348,203899.53574818402
8A100606,190546.25118890186
4A100620,522592.3638033557
1A100730,138797.10253545165
2A100811,330256.2034448949
6A100818,144637.2321161625
4A100875,534277.5168010078
7A101049,443627.5468342423
6A101067,216688.37509251502
5A101247,402412.40734729636
8A101307,113315.31317910689
1A101346,226781.38385986656
0A101357,372445.74163265835
2A101408,444116.84562426043
1A101779,73420.94598902902
2A102068,264513.26568955055
4A102128,231586.72942290388
4A102147,213071.53916324844
2A102210,374478.7945114862
2A102314,213227.91190937112
4A102330,252776.28043396657
1A102397,446621.7522655175
4A102483,542286.1856387514
3A102772,698543.2769793464
1A102930,288883.2798240096
4A102940,385445.51045597217
6A102957,550359.0463650133
1A103007,933197.0893780417
7A103026,521981.9555512537
5A103175,680175.5655112924
4A103327,104173.55679761832
7A103439,220270.4753675985
8A103597,266665.35654563486
2A103656,615925.0509670718
6A103822,358823.73079300445
5A103849,352222.2802315964
4A104008,458035.7456576318
2A104057,471991.5846924903
8A104059,492427.4094649798
4A104098,273891.18563702586
7A104106,872434.3134269642
2A104388,232391.92044658447
2A104515,105376.98778360806
9A104520,134927.91358749248
8A104528,322349.935008014
2A104530,297127.31692496006
2A104552,495805.07817754126
1A104631,137550.76909740613
3A104720,319715.69264264434
7A104739,795358.089380344
6A105007,388480.2338287055
8A105092,360162.16144692205
5A105113,105378.24868777208
6A105120,212564.1045557439
8A105185,235293.25521297497
1A105204,231689.4812018229
4A105286,474352.7671279057
1A105370,374271.83529141895
3A105375,543852.9358342567
2A105610,694942.0291289643
9A105717,348630.8512675823
1A105732,322779.74847955885
1A105764,472360.51690553373
4A105821,347669.38070928224
3A105984,151178.7368212915
5A106034,100779.55761442748
2A106080,306960.37277318817
4A106198,151345.16958834932
5A106303,246129.05801951658
4A106390,260388.05163638183
5A106465,329729.58070982964
7A106497,401886.0904085662
9A106569,346272.89763615764
7A106577,207537.826136993
5A106583,469350.9423380742
5A106741,252584.82867640513
4A106908,723622.7121185175
3A106946,291702.9444112263
7A107033,250302.85056199774
5A107043,557587.8893699337
5A107096,130619.1723110213
2A107196,247269.47652489963
9A107396,188233.5398846822
2A107670,432895.00494055165
8A107866,407954.75084424525
2A107872,388851.6538514117
4A107879,351780.5854434213
9A107948,316504.6194655492
3A107950,483972.013374811
7A108053,270096.7704608948
9A108274,508941.67416099476
7A108339,581080.9253880301
1A108346,310579.2278647761
0A108349,557017.9484435773
5A108565,274001.8715857451
3A108830,648101.7688671991
3A108857,225990.8250943253
4A108962,415629.0133483937
6A109154,569916.2008399626
4A109176,346962.4490118949
5A109353,252894.05848400082
2A109363,502775.67840365367
4A109400,152627.45757343766
2A109488,177501.2766586584
3A109532,323737.7326893829
2A109698,465838.69412330625
4A109793,413717.7175970925
5A109929,152815.76492114947
8A110034,303933.5922084856
8A110079,336486.50489482225
4A110408,184415.8451524206
7A110512,364993.0056259277
6A110617,150640.64687811985
7A110709,284134.9738690194
1A110732,361201.7406339416
5A110931,326264.3733833568
3A110936,555745.8519368022
8A111023,232532.63531437883
4A111075,607578.3816274583
2A111165,322414.07835173665
0A111180,734112.3042121298
9A111301,84586.06046258633
0A111384,219110.5157942217
1A111413,241793.11868392277
7A111440,799655.731397175
2A111458,178921.50317194217
1A111478,449559.05238495214
1A111534,218204.1189961688
3A111647,235513.4091673364
5A111753,185788.68347612102
2A111981,357806.62248632265
7A112024,255734.38076357034
7A112072,230533.21003640932
3A112189,351494.4424309869
3A112271,394102.5305718644
6A112712,451177.99142632406
5A112758,102385.16232165264
3A112978,92217.44067043308
3A113042,730200.9965343146
0A113059,114951.67181342984
5A113166,827159.9966168079
7A113187,265516.47487188433
4A113286,355530.81821623223
2A113313,226620.78871776792
2A113610,172966.710266904
2A114021,194947.2064472357
6A114036,382480.7415823032
1A114057,249174.62339299457
1A114102,573551.5710180437
6A114148,418884.6741624618
1A114247,599253.8477073541
2A114280,327939.8970048338
3A114331,345162.42615590175
2A114385,181634.94813741453
1A114431,472876.8804704137
2A114476,355006.6667422807
8A114494,214192.08710134306
6A114585,304723.32886677206
6A114661,259878.04394267013
5A114951,497238.31519587524
7A115052,254747.0954627536
6A115173,592400.1616993601
6A115524,126322.03931341806
4A115645,171129.51889294235
3A115743,276451.28287883906
1A115750,223335.48645738896
5A115758,599516.5110588638
3A115900,351414.19519247283
2A115925,168732.57999078315
7A115932,436508.90418443125
4A116186,314291.9298041686
4A116208,139762.11316282957
1A116212,379189.3918471349
9A116333,375037.0954670815
1A116574,496733.5287828752
3A116660,495216.35109417274
7A116702,286210.0403260087
5A116794,222587.33600993417
1A116905,91696.62833743395
4A116913,346696.3031257913
7A116933,231661.80773944818
1A116990,331254.44438801875
2A117237,533344.8536005382
7A117257,236866.35796402948
0A117270,120516.01533819965
8A117390,150469.06068199736
7A117452,325521.3889702766
8A117477,274064.43785247265
4A117496,176864.41345115378
2A117540,303486.68509294157
1A117687,325920.37135106546
0A117730,245612.2917550946
5A117768,138938.6560056411
3A117771,296082.3114711806
5A117861,379307.4475836446
1A117891,290384.1802820365
7A117893,363715.9350374549
4A117937,386999.6799770395
1A118017,529511.2162202363
6A118083,435473.9838267179
2A118387,321511.65908176155
5A118402,179364.58601045443
1A118473,657546.1894775045
2A118611,415349.04482448223
0A118658,342193.4491636492
7A118660,575166.6696635081
5A118794,214282.82723181043
1A118864,149351.3673756216
3A118945,389417.68892939505
3A119036,257694.64206297716
6A119204,485427.8443734482
5A119222,537517.0127649287
2A119475,364400.68847347505
1A119544,533523.7305580195
7A119575,319799.7146452888
6A119606,302260.2123241637
7A119763,439654.0534587286
1A119814,218150.49635866843
3A119827,571095.4785722197
4A119980,121646.58426968328
2A119997,291274.89712396247
2A120002,465036.72649860446
8A120031,591358.9332518439
4A120224,272282.288815308
4A120356,149582.13571002128
4A120367,376599.11042053794
2A120469,299187.8871903757
5A120606,195488.79472739686
2A120623,688163.2201769408
6A120755,459215.20089362306
5A120846,287679.2513753077
7A121215,172707.30189832227
6A121253,363005.0944010736
6A121464,403517.6423870996
3A121475,422275.47227139265
9A121496,533215.2065250182
2A121710,567724.8364711895
7A121721,485128.0905155946
9A121932,311442.6572547891
3A121933,662972.391498985
3A122188,263352.5832732464
6A122195,362178.8657770274
0A122266,401099.8991906331
3A122298,558505.638310439
6A122465,369824.20989901427
8A122467,473440.94907248724
3A122508,339981.9805785576
7A122816,582165.1762964167
5A123056,170173.44484408273
8A123074,199732.69443200593
4A123075,178486.31048416707
3A123174,446001.7329860741
4A123289,369598.62614285754
1A123390,297533.5776604458
6A123610,476916.2327742339
4A123695,160291.79123296958
7A123744,504403.89549375017
7A123766,301074.60569707135
4A123934,523463.30017419235
4A123993,395361.7180102817
5A124143,311434.9313477039
3A124218,323907.0768505173
7A124352,284265.796348509
5A124416,572439.369256961
5A124553,479623.2958285158
0A124606,544391.901247466
8A124721,463739.55705325445
7A124736,512689.2176295611
3A124815,228514.42479603156
4A124877,147110.4676378749
8A125007,469070.1622375836
0A125016,205616.90223993475
8A125077,951363.9274610361
0A125142,215254.61925496752
4A125239,233659.70004591954
2A125243,201291.12000297965
0A125327,247466.28825665097
8A125338,271266.1209381914
3A125474,138751.15645717926
3A125491,342801.34562518
8A125505,214951.09975598264
4A125581,417827.72157423757
3A125738,463695.32337529946
2A125783,196302.7537862867
1A125837,200186.7363859725
8A125854,351041.3108123159
1A125890,728679.7695952865
5A126012,616836.4334650495
3A126397,402698.05147168325
1A126490,388980.5612709939
5A126557,67698.51233374073
6A126709,194848.757225034
2A126728,86567.60523710864
6A126758,284137.5698146651
1A127012,517094.8905472541
2A127086,305071.90729623823
1A127184,336090.79000694567
7A127391,474435.5110905634
3A127449,222823.8982896961
1A127468,433891.36650718714
1A127553,272262.2258620177
2A127605,193298.56104751484
3A127614,303680.70989715355
2A127670,256515.1199885732
1A127718,202330.51080920268
3A127827,248534.3341321245
3A127891,518798.826332193
7A127924,328013.2412686371
3A127959,528593.2958616706
4A128098,331601.67628294916
0A128528,193397.31129848084
2A128610,134153.43698342267
2A128695,300377.4035336692
8A128734,684309.0458810113
9A128770,512243.4905166925
1A129222,604385.4031742591
7A129360,554335.4168491227
1A129387,238937.94869013468
6A129566,582441.6885849168
6A129599,674717.9133279427
6A129749,499021.9506242194
0A129769,212626.496185212
8A129873,212402.71207754087
6A129877,462082.7210327092
8A129945,195290.9874218982
5A130033,134207.34583594804
3A130086,465140.4549867497
0A130088,543999.0346780644
3A130121,344511.6235698407
3A130153,444168.74929014716
6A130308,130271.6422512377
5A130420,352776.7052440395
5A130515,379382.9928278023
5A130675,331246.21314086445
7A130697,404133.8322910814
7A130967,225632.3696468776
1A131107,469383.3597511609
1A131136,472187.7259177682
9A131200,527425.5726658838
5A131236,404699.8606891077
8A131276,233242.2950244452
9A131323,94018.66948182796
4A131391,412420.4446452048
5A131448,469086.90561635257
3A131467,300221.040204904
3A131542,229778.83011856148
5A131646,368410.2436340773
1A131688,75340.71048386634
8A131854,253336.30889385543
5A131876,424928.23479804455
3A131917,600324.1864906194
5A131937,141463.03017884612
6A132023,233274.97250533136
7A132124,435045.0097839794
5A132160,289068.0392230933
3A132223,790401.3395442439
7A132244,305254.3724717534
3A132401,576941.0074824253
4A132430,416972.17269814404
1A132454,669862.0847689795
6A132578,341663.1993105737
8A132935,218861.10743165755
6A133058,492405.892755186
5A133169,535699.1111934403
8A133217,424287.54035854194
1A133337,472818.2027967779
5A133454,489074.15376795526
8A133513,78377.50922994457
7A133581,396893.15992406703
4A133696,306731.19297626696
2A133722,285776.0469443348
1A133755,265026.95500457677
8A133767,142849.53988343975
3A133895,383206.80115955457
7A134110,226285.62262694922
8A134112,181939.1323593438
8A134117,180977.942203019
6A134258,348166.872429801
7A134286,748728.3652191438
9A134305,368708.2655350959
6A134377,122201.49616594828
7A134407,342877.8138423927
1A134473,407127.9112026955
0A134562,266896.917739747
7A134567,89619.75511837268
7A134704,511128.3953575584
1A134741,475727.7129346042
3A134832,208610.02674185546
8A134885,172910.94017298604
8A135055,371038.14395852084
2A135114,150421.73517300357
4A135146,570476.8373366013
3A135193,370881.9871791432
7A135339,297908.3107988701
5A135418,218680.41120914413
7A135702,319302.3233193634
6A135741,126134.0873953929
5A135782,309020.2690208634
3A135846,419403.64279688377
2A135853,288651.81715762767
4A136155,291472.53939722705
1A136269,370978.7793045411
7A136287,319495.8362478979
4A136333,424464.9943226345
4A136397,553056.2329165327
8A136409,384236.40917935217
8A136456,426045.05914672633
1A136630,410141.1276359924
7A136650,138277.81109806104
5A136922,295605.6301476893
4A136980,387874.18375985
2A137164,421474.51780601504
7A137257,281135.65478250704
1A137333,374483.48063470126
3A137401,490743.5259710304
6A137607,502157.9071562911
8A137983,79108.75947870042
6A137989,268414.2586262216
5A138062,457560.78569861926
8A138332,634121.5435876254
4A138344,788819.2960612413
5A138486,423696.2892497267
1A138641,390761.6572278297
1A138667,336737.6220677215
1A139012,170673.7504617104
8A139611,288106.31349578605
8A139616,427277.60478709947
7A139696,638350.3207109306
1A139710,277793.8273026039
7A139830,216583.9986025645
6A139905,95077.61443335847
2A139938,363654.6752620242
8A140030,432003.29878496495
2A140189,197917.77085852032
8A140190,935827.9526817842
6A140343,231382.08115779402
6A140483,579069.6105702095
5A140532,630049.9003991957
3A140606,327015.1400181373
9A140668,211729.8936575593
3A140823,569825.7671045681
8A140953,750590.1768173894
1A141046,209856.92861457792
4A141470,347427.3209315588
5A141540,551173.3724478746
4A141604,567938.1619848142
5A141704,236157.3348496989
5A141748,522067.5119361729
8A141761,488454.44157526037
5A141937,414117.8779054986
1A142085,302219.423853456
3A142152,187302.1402320592
6A142180,214706.95953111787
6A142289,336101.0995947792
8A142417,109711.17543252475
4A142689,167639.42548771846
3A142764,180976.14228802652
7A142775,494099.93120039103
7A142814,130657.16729249811
8A142856,153647.31833002061
6A142859,859632.6717508462
2A142862,330022.9523845213
9A142900,370325.70270651416
6A142916,938305.953986614
5A142922,240937.60592611774
1A143019,305191.0657803746
7A143323,139256.71244042326
7A143428,359534.6206034637
7A143551,215696.3138510354
8A143645,323005.46723134967
7A143675,1011748.9922755979
4A143738,170323.53189251016
1A143761,218631.82741142274
2A143947,358215.26714059955
0A144036,406163.1985540128
0A144121,577064.4601999164
2A144364,562986.5480253792
3A144411,356265.6712023039
1A144495,402180.936056647
6A144566,514023.42050442146
8A144733,317056.22866079933
9A144734,331809.2944177327
1A144865,325929.264197931
3A144910,221108.66167684045
5A144940,140795.47965349926
3A145204,443504.98273002484
1A145316,128961.123769513
4A145379,393499.8661506584
7A145508,74288.19392742334
2A145514,431506.3820934727
5A145695,140257.68766706248
3A145702,414511.63302702876
1A145785,211312.48231594305
8A145790,405806.29666874855
1A145851,66976.45379428942
7A145857,243061.03356657978
4A145986,465012.6837661167
6A146059,63265.75311725336
4A146191,137769.5539694735
3A146208,553820.2686964101
1A146306,151811.76877367054
5A146309,391369.597322551
0A146326,109416.07822643395
8A146327,364210.5040831017
8A146388,350492.1926166474
3A146473,240185.82172389826
9A146522,451245.45683708414
7A146646,182474.54322922096
2A146720,426395.9002638314
5A146793,427540.85872700554
5A146941,496701.96217647946
4A147040,456329.69403892034
7A147068,728062.0681324106
6A147169,377502.81135825976
3A147241,164762.94629624474
1A147290,187313.77530543823
1A147572,395197.7381594913
3A147624,419388.0229579842
0A147835,596061.4924498657
3A148000,348532.742868428
5A148118,73740.83958012324
2A148176,468537.82091761974
3A148283,201262.6349560096
9A148284,257356.11962703607
6A148295,349265.2983829657
7A148428,259518.6162106582
2A148469,485803.569569115
1A148489,629336.4987728309
8A148602,169225.28424603082
6A148969,381205.4242850144
4A149066,355768.76734518044
1A149181,371032.2456455068
1A149239,577236.926023943
3A149392,232245.825933108
3A149484,132154.1335085198
7A149571,121345.75237645292
8A149691,294296.95006616414
4A149790,133503.96292423928
8A150080,520051.626598678
4A150084,251723.00830962724
1A150168,379007.81126897736
6A150262,291610.04994397727
1A150415,440146.98686766316
1A150450,399373.9523657815
6A150565,226131.72325358432
7A150612,269033.5963931802
7A150806,552713.8058619929
2A150845,173750.39598958817
8A150853,322617.83250775107
2A150866,168183.3252714303
1A150895,109547.5550048875
8A150985,153085.28474875586
2A151065,182524.29590578
6A151169,126134.0873953929
7A151186,300435.8300291758
2A151297,499334.54671663174
7A151371,498909.5008586213
2A151405,197961.71753577542
5A151427,393537.50671142904
1A151585,361770.96175817394
2A151841,113084.29171692707
7A151911,377015.7518459736
9A152351,448522.32220125117
5A152367,133264.42238270945
7A152574,207943.04962826488
4A152581,487757.30334832036
2A152706,407792.829831307
5A152783,315880.282737588
4A152867,186329.33015691707
8A153144,235915.51946049032
8A153282,497372.4574386972
6A153310,550478.3779935205
3A153445,301474.94653576537
3A153629,387487.7357638658
7A153654,284790.60320764314
2A153779,145976.26775709636
5A153813,267933.09884196817
5A153857,272364.1950166924
8A153900,466545.41625821963
6A153949,107058.09790744957
6A154087,512657.97928334755
4A154252,88343.5326324725
7A154256,285936.7005881372
7A154339,541183.5666237434
5A154345,262286.62212437537
3A154413,465998.76078548486
8A154417,305160.54684655427
2A154430,217408.23235090566
1A154542,216973.21506430497
2A154704,248378.86026405712
8A154761,251336.68164312022
7A154959,466046.4552097168
2A155037,349770.67951351067
2A155134,425638.47102904593
7A155159,221447.06217495658
2A155184,567677.4974775848
2A155204,349922.3534125662
5A155215,192908.00258877286
6A155287,361036.347210357
5A155474,255793.37899431481
3A155477,473521.47624639445
1A155512,104526.96796441046
3A155634,514408.8152447714
7A155738,190826.94301281575
5A155853,435109.4681561276
6A156043,282943.50380103884
7A156239,519959.225886731
3A156398,482217.03831605456
2A156466,378230.4832763566
2A156479,374885.79154102865
5A156712,180888.58450865286
1A156808,226064.88341863538
4A156950,292350.3336876408
6A157052,184871.91028938067
4A157053,421972.9166786379
5A157066,424748.9869386083
6A157074,356390.52898017265
7A157103,174870.94305393565
4A157116,716371.8462463409
9A157197,488983.7241611577
6A157201,299012.15999180416
7A157218,282556.8013630362
1A157294,427339.12582285184
3A157469,256964.74976667043
5A157470,124381.99545756522
2A157850,432433.2157305445
3A157964,817865.5571496174
3A158091,1021478.9383150921
6A158093,478924.57659895724
9A158131,159302.04292198317
5A158189,411085.92173090763
5A158300,239651.35069556194
3A158417,133114.5086036024
2A158453,659816.3996398331
5A158478,442214.55211818503
1A158525,245214.30969790948
6A158553,244299.59821871528
8A158864,805675.6424936717
5A158949,179730.53978260705
5A158980,173792.37780450075
8A159136,288816.8785912799
1A159367,322468.19363313064
3A159382,149565.14641547654
8A159584,761654.176236107
8A159623,73236.89665953774
5A159633,386727.4842680941
8A159679,518929.39232758846
1A160019,400969.21792589634
4A160025,269172.71691814496
6A160146,284923.9397344367
4A160177,290335.7354607023
7A160344,390460.85442433105
7A160359,824825.6437096754
8A160416,284243.5460518747
7A160425,620940.1608543921
4A160441,246976.6963596788
2A160542,195777.19997785124
4A160546,754833.9855145584
3A160595,320303.9283033226
4A160795,226838.59786042126
7A160859,326535.99713721016
3A160872,299912.9127025678
2A161011,492605.1368554393
3A161053,516440.17745000037
4A161076,606965.2146632472
8A161113,166933.21632895846
4A161136,127150.97531069392
6A161170,363882.0074599266
7A161246,187502.32812313584
2A161263,137465.4076629914
7A161390,361896.34196392377
1A161481,458686.80358800146
2A161571,449683.3285317273
1A161611,190390.41066544576
8A161713,607865.1766377061
6A161734,381999.337948083
6A161755,511279.35334900947
4A161815,299971.22208491276
1A161816,458306.4380740407
8A161877,344176.6971187656
7A162065,122115.32971883884
7A162077,197773.90215844332
1A162180,357634.13662794983
8A162479,254264.51698275242
5A162594,378089.14414889837
7A162648,267181.3283817096
8A162836,519032.82322275796
2A162929,580131.2367899378
1A163198,277435.09400225384
3A163254,452501.52854891756
2A163288,450953.8726682233
0A163386,149475.19761023953
1A163496,392819.7811068418
3A163608,475263.73145647295
4A163750,295759.2086825862
7A163774,331156.8996854235
8A163781,220873.5128301543
8A163843,369260.64989573695
6A163933,385658.25770023576
7A164340,486779.51190138183
5A164487,351245.3592833119
8A164543,277465.7808004675
8A164552,224126.83448506764
0A164726,448944.93539960816
7A164844,513053.4330025869
1A164869,529458.3401460914
7A164905,192189.46495825952
0A165023,250363.84361288376
8A165058,231555.35535064503
5A165061,96020.25007420531
7A165138,398591.81814189523
6A165366,296307.5822943071
3A165396,610900.1379287374
5A165416,394510.23611203214
5A165707,580408.0343172139
0A165711,364545.7966816392
